rcvr_id,txn_mth,mkt_place_attempt_y_n,browser_code,chkout_integrtn_type,mobile_os,mobile_devc_type,PRODUCT,rcvr_cntry_code,IB_XB_flag,Member_Guest,Web_Mobile,Product_Exp,prod_exp_wps,Fallout_rsn_desc,Fallout_Desc,Review_Desc,last_lndg_pg_dervd_flow_type,STARTS,DONES
1410772508909588195 ,2014/12,Y,-99,M,Android,#,Express Checkout,TH ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1205850895117213649 ,2015/04,N,635,#,Android,#,Website Payment Standard,US ,XB,Guest,Mobile Checkout,mWPS,Button,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,3,0
1224299754080173073 ,2015/02,Y,626,M,iOS,SmartPhone,Express Checkout,US ,XB,Member,Mobile Checkout,MEC2,Transaction,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
2070825593335451441 ,2014/08,N,629,M,Android,#,Express Checkout,FR ,XB,Member,Web Checkout,Full Page,Pure Aries,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1910563926932307745 ,2014/10,Y,-99,M,Android,#,Express Checkout,FR ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,5,5
1392908497272946737 ,2015/02,Y,642,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1505668595409048609 ,2015/01,Y,642,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
2247247908292262169 ,2014/08,N,537,S,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1797978029198405196 ,2015/04,N,624,#,#,#,Email Payments,US ,XB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2027373963849831666 ,2014/11,N,627,#,Android,#,Email Payments,US ,IB,Unknown/Other,Email Payments,mINV,Mobile Invoices,1.8.1.Unknown,1.8.Drop Off,Before Review,Invoice Landing,2,0
2265127300032295374 ,2014/08,N,655,#,#,#,Website Payment Standard,ES ,XB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1230397800924737428 ,2014/08,Y,626,M,WinPhone,#,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1665232626310138278 ,2015/01,N,645,M,#,#,Express Checkout,FR ,XB,Guest,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-FGA,1,1
2113171322410649678 ,2015/02,Y,-99,M,iOS,SmartPhone,Express Checkout,DE ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,4,4
1484880345240052350 ,2015/03,Y,629,M,#,#,Express Checkout,US ,XB,Guest,Web Checkout,Unified Experience,Transaction,1.3.1.Guest|Form Error,1.3.Guest|Form Error,Before Review,Guest-Billing,1,0
1424852660522433891 ,2015/01,Y,639,M,Android,#,Express Checkout,GB ,IB,Guest,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1328424199370968513 ,2014/08,Y,655,M,#,#,Express Checkout,GB ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1300472755850893467 ,2015/03,N,630,#,#,#,Website Payment Standard,CA ,XB,Guest,Web Checkout,Unified Experience,Button,1.7.1.Flow Deviation,1.7.Flow Deviation,Before Review,Guest-FGA,1,0
1329522304119285600 ,2014/09,N,623,S,iOS,SmartPhone,Express Checkout,US ,IB,Guest,Mobile Checkout,MobileEC,Transaction,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Guest-Billing,1,0
1642017047037675284 ,2015/01,N,287,#,#,#,Website Payment Standard,US ,XB,Guest,Web Checkout,Unified Experience,3rdparty,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,1,0
1466550520964080369 ,2014/07,Y,629,M,Other,#,Express Checkout,DE ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2032811249738248211 ,2015/04,N,634,#,#,#,Email Payments,AU ,IB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2228275038935002655 ,2015/03,N,638,#,#,#,Email Payments,US ,IB,Unknown/Other,Email Payments,Unified Experience,Invoices,0.0.0.Success,0.0.Success,After Review,Invoice Landing,1,1
2150889045229726742 ,2015/01,Y,-99,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1570018468827544784 ,2014/10,Y,624,M,iOS,SmartPhone,Express Checkout,C2 ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1794661472415002967 ,2015/05,Y,-99,M,iOS,Tablet,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,8,8
1976999656981537070 ,2015/02,N,594,#,#,#,Website Payment Standard,GB ,XB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1530907322721028411 ,2015/02,Y,633,M,#,#,Express Checkout,AU ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,3,3
1460004730335741261 ,2014/07,Y,537,M,#,#,Express Checkout,GB ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1902185632979435849 ,2014/11,N,624,S,iOS,Tablet,Express Checkout,US ,XB,Member,Mobile Checkout,Hermes Mobile,Pure Aries,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
2225892787658744189 ,2014/09,Y,633,M,#,#,Express Checkout,HK ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1813467073124998567 ,2015/04,Y,629,M,iOS,Tablet,Express Checkout,US ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1204442439655949418 ,2014/10,N,299,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Full Page,Pure Aries,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1676963016696758486 ,2014/11,N,632,S,iOS,SmartPhone,Express Checkout,US ,XB,Member,Mobile Checkout,MobileEC,Transaction,1.2.1.Login Issues,1.2.Login Issues,Before Review,Member-Login,1,0
1344787433450057859 ,2015/02,N,594,M,#,#,Express Checkout,AU ,IB,Member,Web Checkout,Unified Experience,Transaction,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,3,0
2291584355998502623 ,2014/11,N,537,#,#,#,Website Payment Standard,GB ,IB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1322696373922425416 ,2015/03,Y,626,M,iOS,Tablet,Express Checkout,US ,IB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1301979096972358766 ,2014/11,N,636,#,#,#,Website Payment Standard,US ,IB,Member,Web Checkout,Unified Experience,PPCart,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1220853463693148247 ,2014/09,Y,-99,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,3,3
1474960947845250123 ,2015/06,N,628,#,#,#,Website Payment Standard,US ,IB,Guest,Web Checkout,DPS,Button,0.0.0.Success,0.0.Success,After Review,Guest-DPS,1,1
1948171170953607304 ,2015/03,N,632,#,iOS,SmartPhone,Email Payments,US ,IB,Unknown/Other,Email Payments,mINV,Mobile Invoices,2.8.1.Unknown,2.8.Drop Off,After Review,Invoice Landing,2,0
1947159924777624428 ,2015/05,Y,624,M,Android,#,Express Checkout,GB ,IB,Guest,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1939964515858079346 ,2014/08,Y,274,M,Android,#,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1207790182672462846 ,2015/05,N,627,#,#,#,Website Payment Standard,US ,XB,Member,Mobile Checkout,mWPS,Donation,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1601779838769875751 ,2014/11,N,657,#,#,#,Website Payment Standard,US ,IB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1626543473765249880 ,2015/02,Y,629,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1431870215208092125 ,2015/02,Y,640,M,Android,#,Express Checkout,GB ,IB,Guest,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
2207568082598219576 ,2015/04,Y,629,M,iOS,Tablet,Express Checkout,GB ,IB,Guest,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1552767298171437215 ,2015/04,N,640,#,iOS,SmartPhone,Website Payment Standard,US ,XB,Guest,Mobile Checkout,mWPS,Button,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,1,0
1929641956845247775 ,2015/05,Y,623,M,iOS,Tablet,Express Checkout,GB ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1850807766316510665 ,2014/08,Y,-99,M,#,#,Express Checkout,US ,XB,Member,Web Checkout,IXO Flow,IXO,1.8.1.Unknown,1.8.Drop Off,Before Review,Member-Login,2,0
1351281535017525343 ,2014/10,N,628,#,iOS,Tablet,Website Payment Standard,US ,IB,Guest,Mobile Checkout,mWPS,Donation,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,1,0
1179827160613379675 ,2015/05,N,637,#,#,#,Website Payment Standard,US ,XB,Guest,Web Checkout,DPS,Button,1.8.1.Unknown,1.8.Drop Off,Before Review,Guest-DPS,1,0
1819928304500516300 ,2014/07,N,632,#,iOS,SmartPhone,Website Payment Standard,SG ,IB,Member,Mobile Checkout,mWPS,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2239001385705669887 ,2015/04,N,633,#,#,#,Website Payment Standard,GB ,IB,Member,Web Checkout,Unified Experience,3rdparty,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1810330920941755899 ,2014/08,Y,629,M,#,#,Express Checkout,US ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1484944697265439518 ,2014/07,Y,631,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2262631159968235780 ,2015/01,N,500,#,#,#,Email Payments,AU ,IB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,6,6
1631898256597121714 ,2015/05,Y,622,M,iOS,Tablet,Express Checkout,C2 ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1796685093393616565 ,2014/08,N,640,#,#,#,Website Payment Standard,US ,XB,Guest,Web Checkout,DPS,Button,1.8.1.Unknown,1.8.Drop Off,Before Review,Guest-DPS,2,0
1517551694552633542 ,2014/10,N,631,S,iOS,SmartPhone,Express Checkout,AU ,XB,Guest,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1885601958402531429 ,2014/08,N,655,#,#,#,Email Payments,GB ,IB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1534468663650412131 ,2014/07,N,655,M,#,#,Express Checkout,TW ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,5,5
1685974732152975327 ,2014/08,Y,637,M,Android,#,Express Checkout,GB ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1649070759996200931 ,2015/01,N,634,#,#,#,Email Payments,SE ,XB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1970882028589305869 ,2015/03,Y,635,M,iOS,SmartPhone,Express Checkout,GB ,IB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1891621264126783427 ,2014/12,N,274,#,#,#,Email Payments,US ,IB,Unknown/Other,Email Payments,Unified Experience,Invoices,0.0.0.Success,0.0.Success,After Review,Invoice Landing,1,1
2269621493742997142 ,2014/08,Y,655,M,#,#,Express Checkout,C2 ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
2142325444253172582 ,2014/11,N,625,#,iOS,SmartPhone,Email Payments,GB ,IB,Member,Email Payments,mRM,Mobile Request Money,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
1787428289048206787 ,2014/07,N,654,#,#,#,Email Payments,MX ,IB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1855187656602372628 ,2015/01,Y,623,M,Android,#,Express Checkout,US ,XB,Member,Mobile Checkout,MEC2,Transaction,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1763958520837604783 ,2015/02,N,642,#,iOS,Tablet,Website Payment Standard,US ,IB,Guest,Mobile Checkout,mWPS,Button,0.0.0.Success,0.0.Success,After Review,Guest-Billing,2,2
1163061278434636330 ,2015/04,N,639,#,#,#,Website Payment Standard,DO ,XB,Member,Web Checkout,Unified Experience,Button,1.2.1.Login Issues,1.2.Login Issues,Before Review,Member-Login,1,0
1224251329932188021 ,2014/09,N,622,S,#,#,Express Checkout,NL ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1461520505706930668 ,2015/06,Y,625,M,#,#,Express Checkout,HK ,XB,Member,Web Checkout,Unified Experience,Transaction,1.4.1.Need BA/CC,1.4.Policy Decline,Before Review,Member-Login,1,0
1983737240399911979 ,2015/03,N,642,#,#,#,Email Payments,GB ,IB,Unknown/Other,Email Payments,Unified Experience,UOMe,2.7.1.Flow Deviation,2.7.Flow Deviation,After Review,Invoice Landing,1,0
1643527435459165481 ,2015/04,N,624,#,Android,#,Email Payments,US ,XB,Unknown/Other,Email Payments,mINV,Mobile Invoices,1.8.1.Unknown,1.8.Drop Off,Before Review,Invoice Landing,1,0
1281001151241333751 ,2014/12,Y,-99,M,Android,#,Express Checkout,IT ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1929503849783352215 ,2014/07,Y,-99,M,Android,#,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,18,18
2077972954163300798 ,2015/03,N,594,#,#,#,Website Payment Standard,US ,XB,Member,Web Checkout,Unified Experience,Button,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,2,0
2183715490862478355 ,2014/11,Y,-99,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,5,5
1497621862759814880 ,2014/11,N,630,S,#,#,Express Checkout,US ,XB,Member,Web Checkout,Unified Experience,Transaction,1.1.1.Abort,1.1.Abort,Before Review,Member-Login,1,0
1735632183567706187 ,2015/01,Y,-99,M,Android,#,Express Checkout,GB ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,3,3
1964592618918152976 ,2014/10,N,651,S,#,#,Express Checkout,AU ,IB,Member,Web Checkout,Unified Experience,Transaction,1.5.2.iACH Model,1.5.Model Decline,Before Review,Member-Login,1,0
2021855419602739968 ,2014/08,Y,640,M,iOS,Tablet,Express Checkout,MY ,XB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,5,5
1313795711685367753 ,2014/09,Y,625,M,iOS,Tablet,Express Checkout,US ,XB,Member,Mobile Checkout,MobileEC,Transaction,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1755232372938125931 ,2014/08,Y,629,M,iOS,Tablet,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1929486560666162278 ,2014/11,Y,626,M,Android,#,Express Checkout,US ,XB,Guest,Mobile Checkout,MEC2,Transaction,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,1,0
1569699868856447920 ,2014/08,N,656,#,#,#,Website Payment Standard,US ,IB,Guest,Web Checkout,DPS,Button,0.0.0.Success,0.0.Success,After Review,Guest-DPS,1,1
1302699134428540267 ,2015/05,Y,634,M,iOS,SmartPhone,Express Checkout,US ,IB,Guest,Mobile Checkout,MEC2,Transaction,1.5.1.CC Model,1.5.Model Decline,Before Review,Guest-Billing,1,0
1709115336748397975 ,2014/11,N,627,#,iOS,SmartPhone,Website Payment Standard,BG ,XB,Member,Mobile Checkout,mWPS,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,4,4
1441925951473491156 ,2014/11,Y,657,M,#,#,Express Checkout,SI ,XB,Guest,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1667729447373577018 ,2015/06,Y,642,#,Android,#,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2160234084608314216 ,2014/11,Y,594,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,1.6.2.Processor,1.6.Auth Decline,Before Review,Member-Login,1,0
1485034426725318240 ,2014/08,N,274,#,#,#,Website Payment Standard,US ,XB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,4,4
2215308582013698940 ,2015/05,N,635,#,#,#,Website Payment Standard,US ,IB,Guest,Web Checkout,DPS,Button,0.0.0.Success,0.0.Success,After Review,Guest-DPS,1,1
1328513735417659507 ,2015/06,N,622,#,#,#,Email Payments,US ,IB,Unknown/Other,Email Payments,Unified Experience,UOMe,0.0.0.Success,0.0.Success,After Review,Invoice Landing,1,1
2050749352034657110 ,2014/10,Y,-99,M,#,#,Express Checkout,US ,XB,Member,Web Checkout,IXO Flow,IXO,1.6.2.Processor,1.6.Auth Decline,Before Review,Member-Login,1,0
1773989913209304412 ,2014/10,N,657,#,#,#,Email Payments,IL ,IB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1476328986097521029 ,2015/02,N,625,#,#,#,Website Payment Standard,US ,IB,Guest,Web Checkout,DPS,3rdparty,2.8.1.Unknown,2.8.Drop Off,After Review,Guest-DPS,1,0
1219498988962308823 ,2014/07,Y,594,M,#,#,Express Checkout,GB ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1591428375387808459 ,2015/04,N,-99,S,Android,#,Express Checkout,GB ,XB,Member,Web Checkout,1X,Hermes Redirect,1.8.1.Unknown,1.8.Drop Off,Before Review,Member-Login,1,0
1201987019866952446 ,2015/05,Y,595,M,#,#,Express Checkout,IT ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1163478381878248801 ,2015/03,N,636,#,iOS,SmartPhone,Email Payments,US ,IB,Unknown/Other,Email Payments,mINV,Mobile Invoices,2.8.1.Unknown,2.8.Drop Off,After Review,Invoice Landing,2,0
1428418366815345951 ,2014/10,N,651,#,#,#,Website Payment Standard,AU ,IB,Guest,Web Checkout,Unified Experience,3rdparty,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
2176573928277820116 ,2015/02,N,632,#,#,#,Website Payment Standard,GB ,XB,Guest,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1377806233244661645 ,2014/07,N,589,S,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,2.6.2.Processor,2.6.Auth Decline,After Review,Member-Login,1,0
1316181660796662967 ,2014/11,N,500,#,#,#,Website Payment Standard,FR ,XB,Member,Web Checkout,Unified Experience,Button,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1214195022612607547 ,2015/06,Y,633,M,#,#,Express Checkout,US ,IB,Guest,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1949636678792843850 ,2015/04,Y,642,M,iOS,Tablet,Express Checkout,US ,IB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1678684714933343512 ,2014/12,N,632,#,#,#,Website Payment Standard,FR ,IB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1260114676203383913 ,2015/02,Y,623,M,iOS,Tablet,Express Checkout,GB ,XB,Member,Mobile Checkout,MobileEC,Transaction,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1210970328046699748 ,2014/11,N,626,#,iOS,Tablet,Website Payment Standard,US ,IB,Guest,Mobile Checkout,mWPS,3rdparty,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,1,0
1299814399633663700 ,2014/08,N,634,#,#,#,Email Payments,GB ,XB,Unknown/Other,Email Payments,Unified Experience,UOMe,0.0.0.Success,0.0.Success,After Review,Invoice Landing,1,1
1500179316731333786 ,2014/09,N,638,#,#,#,Email Payments,US ,IB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1274574512046477337 ,2014/07,N,594,S,#,#,Express Checkout,CA ,XB,Guest,Web Checkout,Unified Experience,Transaction,1.8.1.Unknown,1.8.Drop Off,Before Review,Guest-Billing,1,0
1735679302165557193 ,2015/05,Y,637,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1709356975834540750 ,2014/08,N,622,#,iOS,Tablet,Website Payment Standard,IT ,IB,Member,Mobile Checkout,mWPS,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,6,6
