rcvr_id,rcvr_cntry_code,starts,dones,rcvr_acct_type,rcvr_acct_cre_dt,is_large_enterprise_y_n,large_merch_y_n,rcvr_tof,busn_name,rcvr_segment,rcvr_industry,rcvr_region,cust_acq_chnl_desc,num_txns,tpv,merch_tpv_tier,coverage,conversion
2208983129900812841 ,AU ,3,3,Consumer,11/9/2012,N,N,1Y-3Y,#,03 CS,cellphones,APAC  ,Natural Search,3,541.61,<10K,1,1
1539820385034902230 ,GB ,58,55,Consumer,9/26/2004,N,N,3Y+,#,03 CS,cosmetics,EMEA  ,Organic,64,850.13,<10K,0.86,0.95
1211214279018938089 ,US ,1,1,Consumer,6/9/2015,N,N,0-3M,#,04 YS,?,NA    ,Organic,1,72.99,<10K,1,1
2064479486464142721 ,IN ,8,7,Business,8/21/2002,N,N,3Y+,dastak,03 CS,?,APAC  ,Organic,8,"4,794.44",<10K,0.88,0.88
1942693882703941957 ,GB ,2,2,Consumer,9/11/2005,N,N,3Y+,#,03 CS,toys,EMEA  ,Organic,6,883.08,<10K,0.33,1
1598426964548466531 ,US ,11,11,Consumer,12/13/2004,N,N,3Y+,#,03 CS,toys,NA    ,Organic,11,"2,004.24",<10K,1,1
1351537570749986839 ,GB ,26,24,Consumer,9/29/2011,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,24,284.29,<10K,1,0.92
1192397886080191488 ,C2 ,25,23,Consumer,9/25/2012,N,N,1Y-3Y,#,02 SME,?,APAC  ,Organic,27,64.64,<10K,0.85,0.92
1513972722289321652 ,US ,56,54,Consumer,4/7/2012,N,N,3Y+,#,03 CS,travel,NA    ,Organic,90,"15,618.00",10K-200K,0.6,0.96
1343716278870399824 ,US ,2,2,Consumer,2/25/2014,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,2,689.97,<10K,1,1
1467535960150621225 ,US ,10,10,Consumer,8/6/2006,N,N,3Y+,#,03 CS,?,NA    ,Organic,16,464.06,<10K,0.62,1
1602310661932340301 ,DE ,3,3,Consumer,10/9/2008,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,4,229.33,<10K,0.75,1
1403132760111334235 ,GB ,"1,486","1,366",Business,1/7/2006,N,N,3Y+,#,03 CS,memorabilia,EMEA  ,Organic,"1,529","27,780.05",10K-200K,0.89,0.92
2236460912586293001 ,US ,3,3,Consumer,3/9/2003,N,N,3Y+,#,03 CS,jewelry,NA    ,Organic,6,563.06,<10K,0.5,1
2092710002173937125 ,GB ,33,24,Business,11/22/2008,N,N,3Y+,Mobile Shop 88,03 CS,computer-hardware,EMEA  ,Organic,25,"9,173.06",<10K,0.96,0.73
2210540695463157555 ,US ,43,42,Consumer,12/20/2008,N,N,3Y+,#,03 CS,?,NA    ,Organic,48,442.57,<10K,0.88,0.98
1735715755439249882 ,FR ,1,1,Consumer,1/20/2014,N,N,1Y-3Y,#,05 P2P receiver,?,CEMEA ,Organic,1,57.42,<10K,1,1
1741577954218242516 ,US ,3,2,Consumer,11/9/2002,N,N,3Y+,#,03 CS,?,NA    ,Organic,16,510,<10K,0.12,0.67
2240942033739782670 ,US ,66,55,Consumer,4/7/2000,N,N,3Y+,#,03 CS,books,NA    ,Organic,57,665.84,<10K,0.96,0.83
2173274767045797056 ,US ,7,6,Consumer,2/3/2003,N,N,3Y+,#,03 CS,fashion,NA    ,Organic,10,831.14,<10K,0.6,0.86
1726417743277828441 ,US ,1,1,Consumer,7/27/2000,N,N,3Y+,#,03 CS,?,NA    ,Organic,1,23.4,<10K,1,1
1482226762866663183 ,BR ,3,0,Consumer,11/16/2010,N,N,3Y+,#,03 CS,?,LATAM ,Organic,2,219.93,<10K,0,0
2075404773353001733 ,US ,18,16,Consumer,11/8/2011,N,N,3Y+,#,03 CS,memorabilia,NA    ,Organic,17,962.73,<10K,0.94,0.89
1172089055505386620 ,DE ,1,1,Consumer,11/25/2002,N,N,3Y+,#,03 CS,baby-products,EMEA  ,Organic,2,193.21,<10K,0.5,1
2084180837790810523 ,US ,7,5,Consumer,5/21/2010,N,N,3Y+,#,03 CS,?,NA    ,Organic,44,"9,015.00",<10K,0.11,0.71
1198022743246762156 ,US ,13,11,Consumer,3/27/2009,N,N,3Y+,#,03 CS,fashion,NA    ,Organic,22,162.48,<10K,0.5,0.85
1589586605768125528 ,US ,1,1,Consumer,7/3/2013,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,1,83.12,<10K,1,1
1583467875020389609 ,US ,1,1,Consumer,8/6/2014,N,N,1Y-3Y,#,?,?,NA    ,Natural Search,?,?,Unknown,?,1
1577426979088265616 ,IN ,5,5,Consumer,7/12/2012,N,N,3Y+,#,03 CS,?,APAC  ,Natural Search,6,835,<10K,0.83,1
1184329474691651766 ,US ,12,12,Consumer,8/6/2003,N,N,3Y+,#,03 CS,fashion,NA    ,Organic,17,217.29,<10K,0.71,1
2263857468060722414 ,GB ,111,97,Business,9/28/2009,N,N,3Y+,THE FABULOUS BAKIN' BOYS LIMITED,?,food-n-drink,EMEA  ,Organic,100,"3,609.50",<10K,0.97,0.87
1626916388357618399 ,GB ,1,1,Consumer,3/22/2012,N,N,3Y+,#,03 CS,?,EMEA  ,Paid IM,1,5.9,<10K,1,1
1753691291600159090 ,DE ,1,1,Consumer,10/16/2008,N,N,3Y+,#,03 CS,toys,EMEA  ,Organic,10,340.55,<10K,0.1,1
1763639254155009921 ,GB ,5,5,Consumer,1/24/2007,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,7,202.38,<10K,0.71,1
1557748907707434448 ,US ,12,10,Consumer,6/6/2009,N,N,3Y+,#,03 CS,?,NA    ,Organic,13,"1,038.00",<10K,0.77,0.83
1175091740825714461 ,US ,1,1,Consumer,10/18/2005,N,N,3Y+,#,04 YS,?,NA    ,Organic,1,29.5,<10K,1,1
1178692592638277877 ,GB ,1,1,Consumer,4/6/2007,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,2,268.76,<10K,0.5,1
1882106863162471481 ,GB ,174,152,Business,10/21/2011,N,N,3Y+,Rosier Internet Ltd.,03 CS,website-services,EMEA  ,Paid IM,163,"6,503.59",<10K,0.93,0.87
2051457499569981004 ,US ,1,1,Consumer,9/2/2004,N,N,3Y+,#,03 CS,?,NA    ,Organic,1,88.94,<10K,1,1
2074734616951500937 ,GB ,3,3,Consumer,6/9/2003,N,N,3Y+,#,03 CS,toys,EMEA  ,Organic,4,466.62,<10K,0.75,1
1239252201680643836 ,NZ ,60,56,Consumer,1/15/2002,N,N,3Y+,#,03 CS,memorabilia,APAC  ,Organic,67,720.03,<10K,0.84,0.93
1712789907552552367 ,US ,1,1,Consumer,10/16/2010,N,N,3Y+,#,03 CS,?,NA    ,Natural Search,1,104.89,<10K,1,1
1411193294620882919 ,TH ,1,0,Consumer,1/7/2014,N,N,1Y-3Y,#,03 CS,?,APAC  ,Natural Search,?,?,Unknown,?,0
1166374518496548673 ,FR ,2,2,Business,3/14/2013,N,N,1Y-3Y,SICRE COSMETIQUES,03 CS,?,CEMEA ,Natural Search,3,359.66,<10K,0.67,1
2205784926491047555 ,US ,1,1,Business,5/29/2006,N,N,3Y+,Roman Olivier,03 CS,fashion,NA    ,Organic,1,8.26,<10K,1,1
1651765162077665790 ,GB ,1,1,Consumer,9/19/2009,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,1,219.2,<10K,1,1
1880646737271746477 ,US ,23,10,Business,12/12/2011,N,N,3Y+,"Outlaw Fight Gear, LLC",03 CS,sports-equip,NA    ,Partner,12,"2,261.99",<10K,0.83,0.43
2146065709500087485 ,US ,1,1,Consumer,4/20/2014,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,2,202.65,<10K,0.5,1
1546377335318818495 ,GB ,3,2,Business,5/27/2003,N,N,3Y+,Simon Butcher,03 CS,cameras,EMEA  ,Organic,2,713.7,<10K,1,0.67
1949781540580035112 ,US ,1,1,Consumer,9/1/2006,N,N,3Y+,#,03 CS,?,NA    ,Organic,1,"10,000.00",10K-200K,1,1
2293587876846229111 ,FR ,30,26,Consumer,4/26/2008,N,N,3Y+,#,03 CS,memorabilia,CEMEA ,Organic,28,"2,439.79",<10K,0.93,0.87
2033698948236372129 ,US ,11,11,Consumer,7/9/2013,N,N,1Y-3Y,#,05 P2P receiver,?,NA    ,Organic,51,"6,024.48",<10K,0.22,1
2006160829318692067 ,CA ,1,1,Consumer,1/15/2013,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,2,228.15,<10K,0.5,1
1854156779564255588 ,GB ,5,5,Consumer,10/15/2010,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,6,83.78,<10K,0.83,1
1578469222212295916 ,US ,19,2,Business,9/10/2013,N,N,1Y-3Y,#,03 CS,?,NA    ,Partner and Search,2,40,<10K,1,0.11
2197110176588734605 ,US ,15,2,Business,4/12/2011,N,N,3Y+,Inner G House Studios,03 CS,music-videos,NA    ,Organic,16,"1,835.00",<10K,0.12,0.13
2083158816136853195 ,US ,2,2,Consumer,2/3/2013,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,2,176,<10K,1,1
2145395186840753396 ,US ,800,547,Business,5/29/2008,N,N,3Y+,Village Ford,02 SME,auto-parts,NA    ,Organic,"1,220","189,601.83",10K-200K,0.45,0.68
1713996348486505606 ,US ,36,32,Consumer,6/12/2001,N,N,3Y+,#,03 CS,memorabilia,NA    ,Organic,43,"1,305.88",<10K,0.74,0.89
2068351792396292950 ,US ,1,1,Consumer,3/21/2014,N,N,1Y-3Y,#,03 CS,?,NA    ,Natural Search,1,25,<10K,1,1
2067348731618209840 ,US ,2,2,Consumer,8/6/2003,N,N,3Y+,#,03 CS,?,NA    ,Organic,2,193.9,<10K,1,1
1601625518543357945 ,CA ,1,0,Consumer,5/13/2013,N,N,1Y-3Y,#,?,?,NA    ,Organic,?,?,Unknown,?,0
1369881954557044533 ,US ,2,2,Consumer,1/6/2013,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,2,"1,669.50",<10K,1,1
1788644343959437526 ,GB ,5,5,Consumer,6/1/2004,N,N,3Y+,#,03 CS,electronics,EMEA  ,Organic,5,"1,647.22",<10K,1,1
1561293071561292876 ,US ,6,5,Consumer,11/6/2011,N,N,3Y+,#,04 YS,music-instruments,NA    ,Paid IM,5,679.15,<10K,1,0.83
1562158387878966784 ,MX ,1,1,Consumer,9/14/2014,N,N,3-12M,#,04 YS,?,LATAM ,Organic,1,16,<10K,1,1
2155933227249100235 ,IT ,1,1,Consumer,9/18/2014,N,N,3-12M,#,?,?,CEMEA ,Organic,?,?,Unknown,?,1
1255941105983796748 ,US ,2,2,Consumer,1/4/2011,N,N,3Y+,#,03 CS,services-other,NA    ,Organic,20,"4,876.00",<10K,0.1,1
1999514871215124612 ,US ,64,63,Consumer,11/9/2013,N,N,1Y-3Y,#,03 CS,houseware,NA    ,Organic,70,"1,492.79",<10K,0.9,0.98
1846181063574167399 ,DE ,1,1,Consumer,5/15/2012,N,N,3Y+,#,?,?,EMEA  ,Natural Search,?,?,Unknown,?,1
1922041729959448225 ,US ,1,0,Business,1/29/2014,N,N,1Y-3Y,wethepeople-a-republic.org,?,?,NA    ,Natural Search,?,?,Unknown,?,0
1429077108224963479 ,CA ,5,4,Business,8/15/2009,N,N,3Y+,Pava Inspiring Creations,03 CS,?,NA    ,Organic,4,46.96,<10K,1,0.8
1679707682323773079 ,US ,1,1,Consumer,5/28/2012,N,N,3Y+,#,03 CS,?,NA    ,Organic,2,47.99,<10K,0.5,1
1739078394164513896 ,BY ,2,0,Consumer,6/27/2014,N,N,1Y-3Y,#,?,?,CEMEA ,Organic,?,?,Unknown,?,0
1843548171720511880 ,US ,1,1,Business,1/29/2015,N,N,3-12M,Thrive,03 CS,?,NA    ,Paid IM,12,477,<10K,0.08,1
1462689330331072688 ,US ,4,4,Consumer,4/5/2004,N,N,3Y+,#,03 CS,toys,NA    ,Organic,12,"3,049.50",<10K,0.33,1
1978955896395929133 ,US ,45,40,Consumer,10/24/2001,N,N,3Y+,#,03 CS,music-videos,NA    ,Organic,47,898.43,<10K,0.85,0.89
1732244498027423650 ,IL ,2,0,Consumer,8/21/2013,N,N,1Y-3Y,#,?,?,CEMEA ,Organic,?,?,Unknown,?,0
1493506959656387478 ,US ,1,1,Consumer,1/19/2004,N,N,3Y+,#,04 YS,?,NA    ,Organic,1,54,<10K,1,1
1358711812673693068 ,US ,5,3,Consumer,8/29/2010,N,N,3Y+,#,03 CS,?,NA    ,Organic,26,985,<10K,0.12,0.6
1635951088765633145 ,NO ,3,3,Business,2/28/2002,N,N,3Y+,Jo Sandbu Clinical Research AS,03 CS,?,CEMEA ,Organic,3,"1,176.27",<10K,1,1
1285415756885608603 ,US ,1,1,Business,5/19/2014,N,N,1Y-3Y,JHolbenProductions,03 CS,?,NA    ,Partner,3,180.1,<10K,0.33,1
1563754810096966144 ,US ,3,3,Consumer,6/27/2012,N,N,3Y+,#,03 CS,?,NA    ,Natural Search,3,143,<10K,1,1
1288224357486358295 ,US ,12,11,Consumer,11/6/2000,N,N,3Y+,#,02 SME,auto-parts,NA    ,Organic,23,"2,157.27",<10K,0.48,0.92
1565147347633920284 ,US ,2,0,Consumer,10/25/2006,N,N,3Y+,#,?,?,NA    ,Organic,?,?,Unknown,?,0
1518535236658755019 ,GB ,1,1,Consumer,10/25/2005,N,N,3Y+,#,05 P2P receiver,?,EMEA  ,Organic,1,104.58,<10K,1,1
1302546275594045235 ,NL ,6,3,Business,4/24/2015,N,N,3-12M,BakhuisMedia,03 CS,?,CEMEA ,Paid IM,4,327.03,<10K,0.75,0.5
1559011434770415976 ,US ,4,4,Consumer,12/14/2010,N,N,3Y+,#,?,?,NA    ,Organic,?,?,Unknown,?,1
1985846893164790342 ,VN ,11,10,Consumer,2/8/2014,N,N,1Y-3Y,#,04 YS,software,APAC  ,Organic,11,162.92,<10K,0.91,0.91
2225517996814487111 ,US ,1,1,Consumer,3/3/2009,N,N,3Y+,#,03 CS,?,NA    ,Organic,1,64.99,<10K,1,1
1383935313940880363 ,US ,1,1,Consumer,4/16/2009,N,N,3Y+,#,05 P2P receiver,?,NA    ,Organic,1,30,<10K,1,1
2189090152141428870 ,US ,4,4,Consumer,1/4/2009,N,N,3Y+,#,03 CS,?,NA    ,Organic,6,196.81,<10K,0.67,1
1757139897084757354 ,BR ,2,0,Business,1/5/2012,N,N,3Y+,#,03 CS,?,LATAM ,Organic,3,42.11,<10K,0,0
2155828642112767079 ,IN ,2,2,Consumer,3/14/2015,N,N,3-12M,#,04 YS,?,APAC  ,Organic,3,542.08,<10K,0.67,1
1976332390204344049 ,AU ,37,37,Consumer,1/16/2010,N,N,3Y+,#,03 CS,?,APAC  ,Organic,44,230.74,<10K,0.84,1
2091689841869150359 ,GB ,4,3,Business,4/28/2015,N,N,3-12M,#,03 CS,?,EMEA  ,Natural Search,19,"5,943.92",<10K,0.16,0.75
1944684380612067791 ,US ,1,1,Consumer,2/28/2013,N,N,1Y-3Y,#,04 YS,?,NA    ,Organic,1,500,<10K,1,1
1678420438845935074 ,US ,1,1,Consumer,2/23/2015,N,N,3-12M,#,03 CS,?,NA    ,Natural Search,2,520,<10K,0.5,1
1220383137351305026 ,US ,25,5,Business,10/14/2010,N,N,3Y+,Eagle Rock Ministries,03 CS,non-profit,NA    ,Telesales,5,750,<10K,1,0.2
2111538336894324189 ,ES ,1,0,Business,11/20/2005,N,N,3Y+,Manu Fernandez,03 CS,?,CEMEA ,Organic,?,?,Unknown,?,0
1309730326960017470 ,US ,1,1,Consumer,4/16/2007,N,N,3Y+,#,03 CS,?,NA    ,Organic,2,238.88,<10K,0.5,1
1298433929198238323 ,US ,1,1,Consumer,5/31/2010,N,N,3Y+,#,03 CS,?,NA    ,Organic,14,"2,851.22",<10K,0.07,1
2263356587949218098 ,US ,1,1,Consumer,5/30/2007,N,N,3Y+,#,03 CS,computer-hardware,NA    ,Organic,1,575,<10K,1,1
1719661389558644254 ,GB ,1,1,Business,4/21/2015,N,N,3-12M,Toner Bart,?,?,EMEA  ,Natural Search,1,146.53,<10K,1,1
1808095323008912787 ,CL ,1,0,Business,9/22/2014,N,N,3-12M,muñozsoto nathan y otro,?,?,LATAM ,Natural Search,?,?,Unknown,?,0
2276196291286489591 ,US ,125,112,Consumer,3/25/2012,N,N,3Y+,#,03 CS,music-videos,NA    ,Natural Search,130,"3,483.99",<10K,0.86,0.9
1758566665904941180 ,GB ,2,1,Consumer,6/23/2004,N,N,3Y+,#,03 CS,furniture,EMEA  ,Organic,1,781.43,<10K,1,0.5
1668278409575663271 ,AU ,1,1,Consumer,10/1/2005,N,N,3Y+,#,03 CS,furniture,APAC  ,Organic,2,101.14,<10K,0.5,1
1596351405913203490 ,ES ,3,3,Consumer,2/17/2010,N,N,3Y+,#,03 CS,?,CEMEA ,Organic,3,54.02,<10K,1,1
1227087674929676142 ,GB ,6,6,Consumer,6/11/2003,N,N,3Y+,#,03 CS,cellphones,EMEA  ,Organic,7,448.26,<10K,0.86,1
2032944238604808973 ,US ,1,1,Consumer,11/21/2006,N,N,3Y+,#,05 P2P receiver,?,NA    ,Organic,1,60.56,<10K,1,1
2173390200124984150 ,US ,1,0,Consumer,8/14/2000,N,N,3Y+,#,?,?,NA    ,Organic,?,?,Unknown,?,0
2226870338726157955 ,GB ,1,1,Consumer,7/16/2014,N,N,1Y-3Y,#,03 CS,?,EMEA  ,Organic,2,23.97,<10K,0.5,1
1896954962145204733 ,US ,3,3,Consumer,10/4/2002,N,N,3Y+,#,05 P2P receiver,?,NA    ,Organic,4,270,<10K,0.75,1
1285184308846896978 ,PL ,1,1,Consumer,9/30/2008,N,N,3Y+,#,03 CS,?,CEMEA ,Organic,2,80.71,<10K,0.5,1
1509514980570751804 ,AU ,9,8,Consumer,7/13/2011,N,N,3Y+,#,03 CS,?,APAC  ,Natural Search,9,308.22,<10K,0.89,0.89
2041765374382499584 ,US ,1,1,Consumer,11/25/2006,N,N,3Y+,#,03 CS,?,NA    ,Organic,1,50,<10K,1,1
2296538272036933126 ,US ,1,1,Consumer,10/21/2013,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,4,236,<10K,0.25,1
2282159347334588443 ,GB ,6,6,Consumer,3/10/2013,N,N,1Y-3Y,#,03 CS,?,EMEA  ,Paid IM,8,174.22,<10K,0.75,1
1567612442147105806 ,DE ,113,111,Business,7/14/2007,N,N,3Y+,Discountbuchladen,03 CS,?,EMEA  ,Organic,126,"1,505.55",<10K,0.88,0.98
1715582482021687162 ,IL ,5,5,Business,9/19/2014,N,N,3-12M,,03 CS,?,CEMEA ,Paid IM,7,235.06,<10K,0.71,1
1516118267727738358 ,US ,1,1,Business,2/14/2002,N,N,3Y+,Richard C. Dewey,03 CS,health,NA    ,Organic,2,19.89,<10K,0.5,1
1670727979478239836 ,US ,18,18,Business,8/31/2006,N,N,3Y+,Abegael Dunlop,03 CS,memorabilia,NA    ,Paid IM,21,583.88,<10K,0.86,1
1910720926626384027 ,FR ,1,1,Consumer,10/24/2010,N,N,3Y+,#,03 CS,fashion,CEMEA ,Organic,1,21.41,<10K,1,1
2109328866273841613 ,US ,2,2,Business,7/22/2011,N,N,3Y+,Pyrotopia,03 CS,electronics,NA    ,Organic,2,60,<10K,1,1
1651520482453839295 ,US ,2,1,Consumer,1/28/2015,N,N,3-12M,#,04 YS,?,NA    ,Organic,1,30.75,<10K,1,0.5
1948333932019684169 ,GB ,52,43,Consumer,1/23/2011,N,N,3Y+,#,03 CS,sports-equip,EMEA  ,Organic,61,"18,598.56",10K-200K,0.7,0.83
1676749641035439100 ,US ,57,55,Consumer,9/27/2009,N,N,3Y+,#,03 CS,fashion,NA    ,Organic,61,"1,848.22",<10K,0.9,0.96
1282395029660239397 ,GB ,1,1,Consumer,10/3/2009,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,1,20.58,<10K,1,1
1166959180171779323 ,US ,1,1,Consumer,9/23/2013,N,N,1Y-3Y,#,05 P2P receiver,?,NA    ,Organic,6,"1,720.00",<10K,0.17,1
2132852005975519019 ,C2 ,"2,037","1,824",Business,4/15/2013,N,N,1Y-3Y,#,02 SME,electronics,APAC  ,Organic,"1,964","60,201.01",10K-200K,0.93,0.9
1949334851510341143 ,DE ,1,1,Consumer,3/1/2011,N,N,3Y+,#,03 CS,sports-equip,EMEA  ,Organic,4,67.37,<10K,0.25,1
1967661423992996421 ,GB ,3,0,Consumer,12/23/2014,N,N,3-12M,#,?,?,EMEA  ,Organic,?,?,Unknown,?,0
1526243539855804827 ,ES ,1,1,Consumer,10/24/2005,N,N,3Y+,#,03 CS,?,CEMEA ,Organic,1,106.11,<10K,1,1
1172294305488017593 ,US ,188,144,Consumer,12/30/2007,N,N,3Y+,#,03 CS,fashion,NA    ,Organic,171,"7,581.74",<10K,0.84,0.77
2189742695375845173 ,US ,6,5,Consumer,3/8/2005,N,N,3Y+,#,03 CS,houseware,NA    ,Organic,5,509.53,<10K,1,0.83
1841787214924538301 ,US ,1,1,Consumer,12/2/2002,N,N,3Y+,#,03 CS,?,NA    ,Organic,1,183.5,<10K,1,1
1179390043306237919 ,GB ,9,7,Consumer,6/11/2013,N,N,1Y-3Y,#,03 CS,fashion,EMEA  ,Organic,11,851.41,<10K,0.64,0.78
1717109351706259104 ,US ,1,0,Consumer,10/23/2008,N,N,3Y+,#,05 P2P receiver,?,NA    ,Organic,2,100,<10K,0,0
2227560941171259072 ,US ,67,57,Business,3/2/2015,N,N,3-12M,Guy Jones,04 YS,electronics,NA    ,Organic,61,"5,659.61",<10K,0.93,0.85
1487371733466635079 ,US ,245,197,Consumer,9/25/2012,N,N,1Y-3Y,#,03 CS,fashion,NA    ,Paid IM,210,"12,516.08",10K-200K,0.94,0.8
1549797627401768447 ,MX ,3,3,Consumer,12/11/2012,N,N,1Y-3Y,#,03 CS,?,LATAM ,Paid IM and Natural Search,3,153,<10K,1,1
2057578356330705316 ,US ,64,14,Business,5/29/2012,N,N,3Y+,"Celebration Yard Signs, LLC",03 CS,services-other,NA    ,Partner,103,"9,676.69",<10K,0.14,0.22
1511902234471257596 ,US ,314,173,Business,3/16/2002,N,N,3Y+,American TESOL,02 SME,education,NA    ,Organic,899,"282,895.42",200K-500K,0.19,0.55
1524756807548580325 ,US ,1,1,Consumer,12/25/2012,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,1,570,<10K,1,1
1830905818884239830 ,GB ,1,1,Consumer,4/29/2005,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,1,123.88,<10K,1,1
1227987764058586851 ,US ,1,0,Consumer,3/3/2009,N,N,3Y+,#,03 CS,?,NA    ,Organic,?,?,Unknown,?,0
1183760772542381946 ,GB ,5,3,Business,1/17/2010,N,N,3Y+,Tessellate,03 CS,?,EMEA  ,Organic,5,442.42,<10K,0.6,0.6
1621045199021137963 ,DE ,2,2,Consumer,10/8/2009,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,15,448.57,<10K,0.13,1
1534072837610315971 ,US ,33,28,Consumer,2/1/2004,N,N,3Y+,#,03 CS,fashion,NA    ,Organic,30,708.21,<10K,0.93,0.85
1739020138637650799 ,GR ,5,2,Business,12/25/2012,N,N,1Y-3Y,#,03 CS,?,CEMEA ,Natural Search,2,50.23,<10K,1,0.4
1512864266112582013 ,ES ,50,18,Business,10/1/2014,N,N,3-12M,"ELECTRONICA MAJADAHONDA II,S.L.",03 CS,?,CEMEA ,Partner and Search,24,"1,522.52",<10K,0.75,0.36
2108922576190227427 ,US ,3,1,Business,4/20/2014,N,N,1Y-3Y,Cahee Band,03 CS,?,NA    ,Partner,1,6,<10K,1,0.33
2100778987216147469 ,SE ,1,1,Consumer,7/5/2011,N,N,3Y+,#,03 CS,?,CEMEA ,Organic,12,150.56,<10K,0.08,1
1239488838452470221 ,US ,1,0,Consumer,1/29/2007,N,N,3Y+,#,?,?,NA    ,Organic,?,?,Unknown,?,0
1215577721265174239 ,US ,1,1,Consumer,1/4/2012,N,N,3Y+,#,05 P2P receiver,?,NA    ,Organic,5,576,<10K,0.2,1
1518488579264412938 ,US ,62,55,Consumer,1/29/2001,N,N,3Y+,#,03 CS,toys,NA    ,Organic,91,"6,982.03",<10K,0.6,0.89
2017140276052454472 ,GB ,51,46,Consumer,12/19/2003,N,N,3Y+,#,03 CS,electronics,EMEA  ,Organic,48,"1,813.88",<10K,0.96,0.9
1422897529574644562 ,US ,463,422,Business,6/12/2001,N,N,3Y+,BIG MAC SPORTS CARDS,03 CS,memorabilia,NA    ,Organic,589,"6,472.54",<10K,0.72,0.91
1855957350857850856 ,RU ,2,0,Consumer,9/14/2014,N,N,3-12M,#,?,?,CEMEA ,Natural Search,?,?,Unknown,?,0
1747522750086679691 ,TR ,1,0,Consumer,7/6/2014,N,N,1Y-3Y,#,?,?,CEMEA ,Natural Search,?,?,Unknown,?,0
2203848199769012814 ,GB ,1,1,Consumer,6/12/2008,N,N,3Y+,#,03 CS,?,EMEA  ,Organic,1,95.38,<10K,1,1
1291043766656624712 ,RU ,28,22,Consumer,11/9/2007,N,N,3Y+,#,03 CS,cellphones,CEMEA ,Organic,22,"2,131.02",<10K,1,0.79
1770697255091943696 ,US ,18,16,Business,10/25/2004,N,N,3Y+,#,03 CS,?,NA    ,Organic,19,379,<10K,0.84,0.89
1362750724728343555 ,US ,10,9,Business,8/29/2014,N,N,3-12M,grass hoppers !awn care,03 CS,fashion,NA    ,Natural Search,36,"2,386.57",<10K,0.25,0.9
1588781356735447676 ,AU ,11,8,Consumer,10/3/2006,N,N,3Y+,#,03 CS,?,APAC  ,Organic,9,240.2,<10K,0.89,0.73
1637665842842550996 ,US ,2,1,Consumer,9/5/2000,N,N,3Y+,#,03 CS,sports-equip,NA    ,Organic,4,300.75,<10K,0.25,0.5
1549389965604637632 ,US ,1,1,Consumer,4/1/2014,N,N,1Y-3Y,#,03 CS,?,NA    ,Organic,2,270,<10K,0.5,1
1833003228549817062 ,FR ,3,3,Consumer,12/4/2014,N,N,3-12M,#,03 CS,?,CEMEA ,Organic,3,32.92,<10K,1,1
2264117796209646928 ,GB ,2,1,Business,7/18/2004,N,N,3Y+,Griffin holiday properties,03 CS,travel,EMEA  ,Organic,22,"43,233.21",10K-200K,0.05,0.5
1653358154121767156 ,DE ,7,6,Consumer,12/31/2012,N,N,1Y-3Y,#,03 CS,toys,EMEA  ,Organic,24,404.16,<10K,0.25,0.86
1468598790488707815 ,US ,473,408,Business,3/16/2010,N,N,3Y+,Goodz,02 SME,electronics,NA    ,Organic,456,"23,824.27",10K-200K,0.89,0.86
1941112657053843836 ,CA ,10,8,Business,9/30/2013,N,N,1Y-3Y,Prisme Technologies,01 LM,software,NA    ,Natural Search,316,"72,345.78",10K-200K,0.03,0.8
1161745350627590820 ,CA ,1,1,Business,9/8/2005,N,N,3Y+,Run And Walk Athletic Gear Corporation,03 CS,computer-hardware,NA    ,Organic,1,60.19,<10K,1,1
1905591923871477284 ,US ,18,16,Consumer,11/2/2008,N,N,3Y+,#,03 CS,memorabilia,NA    ,Organic,20,432.85,<10K,0.8,0.89
1983765423536982104 ,NL ,378,297,Business,3/27/2013,N,N,1Y-3Y,KameraMarkt,02 SME,cameras,CEMEA ,Partner and Search,340,"57,433.68",10K-200K,0.87,0.79
1565633722016143897 ,CA ,2,2,Consumer,9/9/2010,N,N,3Y+,#,03 CS,?,NA    ,Paid IM,2,49.07,<10K,1,1
1619906080080702792 ,US ,100,29,Business,6/17/2013,N,N,1Y-3Y,Sincerely Virgin Hair Imports,03 CS,cosmetics,NA    ,Organic,42,"12,786.50",10K-200K,0.69,0.29
2176735806960612037 ,ES ,1,1,Consumer,9/29/2005,N,N,3Y+,#,03 CS,?,CEMEA ,Organic,1,4.26,<10K,1,1
